"game_id","player_id","team_id","timeOnIce","assists","goals","pim","shots","saves","powerPlaySaves","shortHandedSaves","evenSaves","shortHandedShotsAgainst","evenShotsAgainst","powerPlayShotsAgainst","decision","savePercentage","powerPlaySavePercentage","evenStrengthSavePercentage"
"2010020888","8470645","16",3900,0,0,0,26,24,4,1,19,2,20,4,"W",92.3076923076923,100,95
"2010020562","8468524","27",3519,0,0,0,22,18,1,2,15,3,17,2,"L",81.8181818181818,50,88.2352941176471
"2010020562","8470860","19",3600,0,0,0,33,30,2,0,28,0,31,2,"W",90.9090909090909,100,90.3225806451613
"2011020652","8460703","6",3531,0,0,0,20,17,0,0,17,0,20,0,"L",85,NA,85
"2011020652","8470320","12",3600,0,0,0,35,33,2,0,31,0,33,2,"W",94.2857142857143,100,93.9393939393939
"2011021062","8470645","16",3600,0,0,0,22,21,0,0,21,0,22,0,"W",95.4545454545455,NA,95.4545454545455
"2011021062","8470140","25",3599,0,0,0,31,27,4,0,23,0,27,4,"L",87.0967741935484,100,85.1851851851852
"2011020871","8470140","25",3658,0,0,0,33,31,12,0,19,0,21,12,"L",93.9393939393939,100,90.4761904761905
"2011020871","8469608","27",3675,0,0,0,31,30,5,1,24,1,24,6,"W",96.7741935483871,83.3333333333333,100
"2010020856","8470320","12",3448,0,0,0,22,19,0,0,19,0,22,0,"L",86.3636363636364,NA,86.3636363636364
"2010020856","8460704","1",3600,0,0,0,27,25,4,1,20,1,22,4,"W",92.5925925925926,100,90.9090909090909
"2010021100","8469548","24",3624,0,0,0,26,23,3,2,18,2,20,4,"W",88.4615384615385,75,90
"2010021100","8470140","25",3702,0,0,0,26,22,2,0,20,0,23,3,"L",84.6153846153846,66.6666666666667,86.9565217391304
"2010020528","8459140","22",3579,0,0,0,33,30,3,3,24,3,27,3,"L",90.9090909090909,100,88.8888888888889
"2010020528","8471239","23",3600,0,0,0,21,19,1,0,18,0,20,1,"W",90.4761904761905,100,90
"2010020816","8460704","1",3876,0,0,0,32,31,5,2,24,2,25,5,"W",96.875,100,96
"2010020816","8473503","10",3876,0,0,0,39,37,5,0,32,0,34,5,"L",94.8717948717949,100,94.1176470588235
"2011020400","8471734","26",3582,0,0,0,27,24,5,0,19,0,22,5,"L",88.8888888888889,100,86.3636363636364
"2011020400","8473972","24",3599,0,0,0,39,37,5,0,32,0,34,5,"W",94.8717948717949,100,94.1176470588235
"2011020406","8467913","9",3879,0,0,0,31,27,7,3,17,5,19,7,"L",87.0967741935484,100,89.4736842105263
"2011020406","8455710","1",1200,0,0,0,9,7,2,0,5,0,7,2,"",77.7777777777778,100,71.4285714285714
"2011020406","8460704","1",2685,0,0,0,20,18,2,1,15,2,15,3,"W",90,66.6666666666667,100
"2010020081","8471251","12",3548,0,0,0,27,23,5,1,17,1,21,5,"L",85.1851851851852,100,80.9523809523809
"2010020081","8473541","26",3600,0,0,0,30,27,6,0,21,0,24,6,"W",90,100,87.5
"2010020123","8462152","11",3600,0,0,0,28,24,1,0,23,0,27,1,"W",85.7142857142857,100,85.1851851851852
"2010020123","8462047","3",3543,0,0,0,25,20,4,0,16,0,20,5,"L",80,80,80
"2011020680","8462147","20",3900,0,0,0,31,30,2,0,28,0,29,2,"L",96.7741935483871,100,96.551724137931
"2011020680","8474550","28",3900,0,0,0,28,27,0,0,27,0,28,0,"W",96.4285714285714,NA,96.4285714285714
"2010020589","8458568","17",3600,0,0,0,25,22,5,1,16,1,19,5,"W",88,100,84.2105263157895
"2010020589","8459140","22",3493,0,0,0,37,32,5,2,25,2,30,5,"L",86.4864864864865,100,83.3333333333333
"2011020455","8462147","20",3619,0,0,0,34,29,0,0,29,0,33,1,"L",85.2941176470588,0,87.8787878787879
"2011020455","8464999","14",3630,0,0,0,27,23,6,1,16,1,19,7,"W",85.1851851851852,85.7142857142857,84.2105263157895
"2011020592","8468166","29",3529,0,0,0,39,37,9,0,28,0,29,10,"L",94.8717948717949,90,96.551724137931
"2011020592","8471306","28",3600,0,0,0,24,23,0,3,20,3,21,0,"W",95.8333333333333,NA,95.2380952380952
"2011020251","8473404","30",3600,0,0,0,45,43,7,3,33,4,33,8,"W",95.5555555555556,87.5,100
"2011020251","8473461","29",3514,0,0,0,23,20,7,0,13,0,15,8,"L",86.9565217391304,87.5,86.6666666666667
"2010020379","8460704","1",3528,0,0,0,33,29,4,0,25,0,29,4,"L",87.8787878787879,100,86.2068965517241
"2010020379","8475683","4",3600,0,0,0,26,23,3,0,20,0,21,5,"W",88.4615384615385,60,95.2380952380952
"2011021176","8470645","16",3598,0,0,0,33,29,3,0,26,0,28,5,"W",87.8787878787879,60,92.8571428571429
"2011021176","8471469","18",3564,0,0,0,37,32,6,1,25,1,28,8,"L",86.4864864864865,75,89.2857142857143
"2011020928","8460705","2",3564,0,0,0,23,19,1,0,18,0,20,3,"L",82.6086956521739,33.3333333333333,90
"2011020928","8475215","9",3600,0,0,0,30,28,1,0,27,0,29,1,"W",93.3333333333333,100,93.1034482758621
"2010020977","8470645","16",3600,0,0,0,33,30,7,3,20,3,23,7,"W",90.9090909090909,100,86.9565217391304
"2010020977","8462044","10",1166,0,0,0,6,6,0,0,6,0,6,0,"",100,NA,100
"2010020977","8473503","10",2400,0,0,0,19,14,3,1,10,1,15,3,"L",73.6842105263158,100,66.6666666666667
"2010021036","8467950","9",1330,0,0,0,17,13,0,0,13,0,17,0,"",76.4705882352941,NA,76.4705882352941
"2010021036","8470147","9",2270,0,0,0,16,14,2,0,12,0,14,2,"L",87.5,100,85.7142857142857
"2010021036","8473523","7",3585,0,0,0,38,34,6,0,28,0,31,7,"W",89.4736842105263,85.7142857142857,90.3225806451613
"2011020202","8471715","52",3875,0,0,0,45,39,13,1,25,2,26,17,"L",86.6666666666667,76.4705882352941,96.1538461538462
"2011020202","8468011","7",3872,0,0,0,31,26,2,4,20,4,24,3,"W",83.8709677419355,66.6666666666667,83.3333333333333
"2010021143","8473541","26",3597,0,0,0,32,32,2,1,29,1,29,2,"W",100,100,100
"2010021143","8459140","22",3448,0,0,0,33,31,9,0,22,0,24,9,"L",93.9393939393939,100,91.6666666666667
"2010020642","8470594","5",3600,0,0,0,22,20,1,1,18,1,20,1,"W",90.9090909090909,100,90
"2010020642","8471679","8",3600,0,0,0,36,31,9,1,21,1,22,13,"L",86.1111111111111,69.2307692307692,95.4545454545455
"2011020477","8459140","22",3550,0,0,0,37,34,7,2,25,2,27,8,"L",91.8918918918919,87.5,92.5925925925926
"2011020477","8474550","28",3588,0,0,0,25,23,2,2,19,3,20,2,"W",92,100,95
"2011020257","8455710","1",3600,1,0,0,32,29,5,0,24,0,26,6,"W",90.625,83.3333333333333,92.3076923076923
"2011020257","8473523","7",3027,0,0,0,19,14,2,0,12,1,15,3,"L",73.6842105263158,66.6666666666667,80
"2011020257","8469569","7",478,0,0,0,2,2,0,0,2,0,2,0,"",100,NA,100
"2011021057","8460703","6",3595,0,0,0,29,23,2,0,21,0,26,3,"L",79.3103448275862,66.6666666666667,80.7692307692308
"2011021057","8460535","13",3600,0,0,2,26,24,0,0,24,0,25,1,"W",92.3076923076923,0,96
"2011020630","8460704","1",3658,0,0,0,23,22,2,0,20,0,20,3,"W",95.6521739130435,66.6666666666667,100
"2011020630","8459140","22",3666,0,0,0,25,23,2,0,21,1,21,3,"L",92,66.6666666666667,100
"2011020382","8462147","20",3600,0,0,0,29,26,1,1,24,1,27,1,"W",89.6551724137931,100,88.8888888888889
"2011020382","8459140","22",3500,0,0,0,31,27,4,1,22,1,24,6,"L",87.0967741935484,66.6666666666667,91.6666666666667
"2011020338","8470880","19",3593,0,0,0,24,23,6,2,15,2,16,6,"W",95.8333333333333,100,93.75
"2011020338","8468166","29",3554,0,0,0,29,27,3,0,24,0,25,4,"L",93.1034482758621,75,96
"2011020252","8470657","17",3600,0,0,0,37,35,5,0,30,0,31,6,"L",94.5945945945946,83.3333333333333,96.7741935483871
"2011020252","8470880","19",3600,0,0,0,22,21,6,0,15,0,16,6,"W",95.4545454545455,100,93.75
"2011020975","8460703","6",3535,0,0,0,17,13,0,0,13,0,17,0,"L",76.4705882352941,NA,76.4705882352941
"2011020975","8468685","3",3600,0,0,0,33,30,6,0,24,0,27,6,"W",90.9090909090909,100,88.8888888888889
"2010021117","8469514","21",3587,0,0,0,25,21,4,0,17,0,20,5,"L",84,80,85
"2010021117","8471734","26",3600,0,0,0,21,20,5,0,15,0,16,5,"W",95.2380952380952,100,93.75
"2011020344","8474550","28",3483,0,0,0,33,31,4,0,27,0,29,4,"L",93.9393939393939,100,93.1034482758621
"2011020344","8471734","26",3600,0,0,0,33,33,9,1,23,1,23,9,"W",100,100,100
"2010021149","8469548","24",3593,0,0,0,25,23,7,1,15,1,16,8,"W",92,87.5,93.75
"2010021149","8462147","20",3562,0,0,0,21,18,6,1,11,1,12,8,"L",85.7142857142857,75,91.6666666666667
"2011020951","8470216","30",3630,0,0,0,22,19,2,0,17,0,18,4,"L",86.3636363636364,50,94.4444444444444
"2011020951","8473404","30",172,0,0,0,6,5,3,0,2,0,2,4,"",83.3333333333333,75,100
"2011020951","8471679","8",3900,0,0,0,30,26,5,1,20,1,24,5,"W",86.6666666666667,100,83.3333333333333
"2011020913","8473404","30",1433,0,0,0,14,11,0,0,11,0,14,0,"L",78.5714285714286,NA,78.5714285714286
"2011020913","8475252","30",2105,0,0,0,10,10,2,1,7,1,7,2,"",100,100,100
"2011020913","8470140","25",3600,0,0,0,29,28,8,1,19,1,19,9,"W",96.551724137931,88.8888888888889,100
"2010020755","8460703","6",3600,0,0,0,26,24,7,0,17,0,18,8,"W",92.3076923076923,87.5,94.4444444444444
"2010020755","8470320","12",3524,0,0,0,33,30,0,2,28,2,31,0,"L",90.9090909090909,NA,90.3225806451613
"2011020828","8473607","15",3553,0,0,0,28,25,1,2,22,3,24,1,"L",89.2857142857143,100,91.6666666666667
"2011020828","8468685","3",3600,0,0,0,26,24,3,1,20,1,22,3,"W",92.3076923076923,100,90.9090909090909
"2010020462","8470320","12",3900,0,0,0,47,45,5,1,39,1,40,6,"W",95.7446808510638,83.3333333333333,97.5
"2010020462","8462152","11",3900,0,0,0,29,27,0,1,26,1,28,0,"L",93.1034482758621,NA,92.8571428571429
"2010020791","8473404","30",3507,0,0,0,41,40,5,0,35,0,36,5,"L",97.5609756097561,100,97.2222222222222
"2010020791","8468524","27",3600,0,0,0,25,25,6,0,19,0,19,6,"W",100,100,100
"2010021221","8473523","7",1768,0,0,0,15,12,3,0,9,0,11,4,"W",80,75,81.8181818181818
"2010021221","8468011","7",1832,0,0,0,21,20,8,1,11,1,12,8,"",95.2380952380952,100,91.6666666666667
"2010021221","8473461","29",3500,0,0,0,30,25,4,0,21,0,24,6,"L",83.3333333333333,66.6666666666667,87.5
"2010020851","8462052","4",3900,0,0,0,27,24,0,0,24,0,26,1,"W",88.8888888888889,0,92.3076923076923
"2010020851","8460806","14",3900,0,0,0,29,26,0,3,23,4,24,1,"L",89.6551724137931,0,95.8333333333333
"2011020489","8474765","18",3600,0,0,0,23,19,4,1,14,1,17,5,"L",82.6086956521739,80,82.3529411764706
"2011020489","8473607","15",3600,0,0,0,21,20,3,0,17,0,18,3,"W",95.2380952380952,100,94.4444444444444
"2010020299","8474651","15",3560,0,0,0,23,18,1,0,17,0,21,2,"L",78.2608695652174,50,80.9523809523809
"2010020299","8460704","1",3600,0,0,0,30,30,4,0,26,0,26,4,"W",100,100,100
"2011020962","8470216","30",2730,0,0,0,29,23,6,0,17,0,23,6,"L",79.3103448275862,100,73.9130434782609
"2011020962","8475252","30",870,0,0,0,6,6,2,1,3,1,3,2,"",100,100,100
"2011020962","8470657","17",3600,0,0,0,19,19,3,2,14,2,14,3,"W",100,100,100
"2010020019","8462052","4",3707,0,0,0,25,23,4,1,18,1,19,5,"L",92,80,94.7368421052632
"2010020019","8470860","19",3666,0,0,0,30,29,1,3,25,3,26,1,"W",96.6666666666667,100,96.1538461538462
"2011020483","8473972","24",3580,0,0,0,33,28,2,1,25,1,28,4,"L",84.8484848484848,50,89.2857142857143
"2011020483","8473614","25",3596,0,0,0,28,25,1,1,23,1,24,3,"W",89.2857142857143,33.3333333333333,95.8333333333333
"2011020708","8470645","16",2163,0,0,0,17,13,1,0,12,0,15,2,"L",76.4705882352941,50,80
"2011020708","8469548","16",1437,0,0,0,6,5,0,0,5,0,6,0,"",83.3333333333333,NA,83.3333333333333
"2011020708","8471469","18",3600,0,0,0,22,20,1,0,19,0,21,1,"W",90.9090909090909,100,90.4761904761905
"2010021197","8469152","19",3799,0,0,0,39,35,5,0,30,0,34,5,"L",89.7435897435898,100,88.2352941176471
"2010021197","8470645","16",3799,0,0,0,24,21,2,0,19,0,21,3,"W",87.5,66.6666666666667,90.4761904761905
"2011020355","8455710","1",3596,0,0,0,25,19,1,0,18,1,23,1,"L",76,100,78.2608695652174
"2011020355","8473575","21",3600,0,0,0,19,18,1,1,16,1,17,1,"W",94.7368421052632,100,94.1176470588235
"2011020349","8467950","9",3599,0,0,0,43,39,12,1,26,1,29,13,"W",90.6976744186046,92.3076923076923,89.6551724137931
"2011020349","8471715","52",3588,0,0,0,33,28,8,2,18,2,22,9,"L",84.8484848484848,88.8888888888889,81.8181818181818
"2011020090","8471734","26",3600,0,0,0,28,28,3,1,24,1,24,3,"W",100,100,100
"2011020090","8469608","27",3454,0,0,0,22,20,5,0,15,0,16,6,"L",90.9090909090909,83.3333333333333,93.75
"2010020921","8474550","28",3900,0,0,0,24,21,1,2,18,2,21,1,"W",87.5,100,85.7142857142857
"2010020921","8462147","20",3900,0,0,0,33,30,2,2,26,2,29,2,"L",90.9090909090909,100,89.6551724137931
"2011021106","8471239","23",3600,0,0,0,26,25,0,1,24,1,25,0,"W",96.1538461538462,NA,96
"2011021106","8470140","25",3527,1,0,0,28,26,6,1,19,1,21,6,"L",92.8571428571429,100,90.4761904761905
"2010020200","8469152","19",3600,0,0,0,27,27,7,0,20,0,20,7,"W",100,100,100
"2010020200","8462047","3",3508,0,0,0,21,20,5,1,14,1,15,5,"L",95.2380952380952,100,93.3333333333333
"2011020259","8473972","24",3889,0,0,0,37,36,7,2,27,2,27,8,"L",97.2972972972973,87.5,100
"2011020259","8471734","26",3874,0,0,0,24,23,6,0,17,0,17,7,"W",95.8333333333333,85.7142857142857,100
"2011020681","8473607","15",3600,0,0,0,31,31,9,1,21,1,21,9,"W",100,100,100
"2011020681","8471679","8",3591,0,0,0,16,13,3,2,8,2,10,4,"L",81.25,75,80
"2011020716","8460705","2",3600,0,0,0,35,32,10,0,22,0,25,10,"L",91.4285714285714,100,88
"2011020716","8475361","10",3600,0,0,0,25,25,0,0,25,0,25,0,"W",100,NA,100
"2010020835","8470860","19",1702,0,0,2,20,17,4,0,13,0,15,5,"L",85,80,86.6666666666667
"2010020835","8469152","19",1772,0,0,0,11,11,3,0,8,0,8,3,"",100,100,100
"2010020835","8473404","30",3600,0,0,0,25,24,6,1,17,1,17,7,"W",96,85.7142857142857,100
"2010020380","8474550","28",3502,0,0,0,19,16,0,0,16,0,19,0,"L",84.2105263157895,NA,84.2105263157895
"2010020380","8471679","8",3600,0,0,0,27,26,3,0,23,0,24,3,"W",96.2962962962963,100,95.8333333333333
"2011020634","8470320","12",3600,0,0,0,36,34,4,0,30,0,32,4,"W",94.4444444444444,100,93.75
"2011020634","8460806","14",2690,0,0,0,24,22,2,0,20,0,22,2,"",91.6666666666667,100,90.9090909090909
"2011020634","8464999","14",910,0,0,0,8,5,0,0,5,0,8,0,"L",62.5,NA,62.5
"2011021137","8470140","25",3545,0,0,0,35,30,8,0,22,0,24,11,"L",85.7142857142857,72.7272727272727,91.6666666666667
"2011021137","8462147","20",3592,0,0,0,39,35,5,3,27,3,30,6,"W",89.7435897435898,83.3333333333333,90
"2010020246","8473404","30",3588,0,0,0,38,37,3,3,31,3,31,4,"W",97.3684210526316,75,100
"2010020246","8468540","14",3589,0,0,0,17,14,1,1,12,1,13,3,"L",82.3529411764706,33.3333333333333,92.3076923076923
"2011020222","8460712","15",3595,0,0,0,33,32,4,3,25,3,26,4,"W",96.969696969697,100,96.1538461538462
"2011020222","8455710","1",3483,0,0,0,20,17,5,0,12,1,14,5,"L",85,100,85.7142857142857
"2010020803","8473503","10",3600,0,0,0,34,31,2,4,25,4,27,3,"W",91.1764705882353,66.6666666666667,92.5925925925926
"2010020803","8475156","2",3516,0,0,0,26,21,2,1,18,1,23,2,"L",80.7692307692308,100,78.2608695652174
"2010020024","8460703","6",3596,1,0,0,29,29,2,2,25,2,25,2,"W",100,100,100
"2010020024","8468524","27",3600,0,0,0,37,34,12,0,22,0,25,12,"L",91.8918918918919,100,88
"2011020967","8464999","14",3747,0,0,0,28,25,1,0,24,0,27,1,"W",89.2857142857143,100,88.8888888888889
"2011020967","8470320","12",3761,0,0,0,23,19,1,2,16,2,18,3,"L",82.6086956521739,33.3333333333333,88.8888888888889
"2010020163","8466141","23",3596,1,0,0,26,23,6,0,17,0,20,6,"W",88.4615384615385,100,85
"2010020163","8459140","22",3564,0,0,0,30,26,2,0,24,0,26,4,"L",86.6666666666667,50,92.3076923076923
"2011021164","8462161","5",3597,0,0,0,28,25,2,1,22,1,25,2,"W",89.2857142857143,100,88
"2011021164","8468011","7",3554,0,0,0,33,29,2,1,26,1,28,4,"L",87.8787878787879,50,92.8571428571429
"2011021187","8473607","15",3559,0,0,0,26,23,5,1,17,1,19,6,"L",88.4615384615385,83.3333333333333,89.4736842105263
"2011021187","8460806","14",3593,0,0,0,33,31,4,1,26,1,28,4,"W",93.9393939393939,100,92.8571428571429
"2010020158","8471251","12",3526,0,0,0,37,34,8,1,25,1,27,9,"L",91.8918918918919,88.8888888888889,92.5925925925926
"2010020158","8475683","4",3598,0,0,0,28,26,4,0,22,0,24,4,"W",92.8571428571429,100,91.6666666666667
"2011020726","8468166","29",3516,0,0,0,31,27,6,0,21,0,24,7,"L",87.0967741935484,85.7142857142857,87.5
"2011020726","8464999","14",3595,0,0,0,24,22,4,3,15,3,17,4,"W",91.6666666666667,100,88.2352941176471
"2011020755","8471679","8",3538,0,0,0,21,17,3,3,11,3,14,4,"L",80.9523809523809,75,78.5714285714286
"2011020755","8455710","1",3600,0,0,0,30,27,3,3,21,4,23,3,"W",90,100,91.304347826087
"2011020285","8470645","16",748,0,0,0,7,5,1,0,4,0,5,2,"",71.4285714285714,50,80
"2011020285","8469548","16",2852,0,0,0,27,20,6,0,14,0,18,9,"L",74.0740740740741,66.6666666666667,77.7777777777778
"2011020285","8459140","22",3600,0,0,0,36,34,8,0,26,0,26,10,"W",94.4444444444444,80,100
"2010020526","8470657","17",3597,0,0,0,17,16,4,0,12,0,12,5,"W",94.1176470588235,80,100
"2010020526","8473404","30",3596,0,0,0,27,23,5,1,17,1,20,6,"L",85.1851851851852,83.3333333333333,85
"2011021175","8474057","29",3600,0,0,0,36,34,6,5,23,5,25,6,"W",94.4444444444444,100,92
"2011021175","8470860","19",3570,0,0,0,32,28,16,0,12,0,14,18,"L",87.5,88.8888888888889,85.7142857142857
"2010020135","8471734","26",3598,0,0,0,32,30,12,0,18,0,19,13,"W",93.75,92.3076923076923,94.7368421052632
"2010020135","8467453","25",914,0,0,0,8,8,0,1,7,1,7,0,"",100,NA,100
"2010020135","8470140","25",2629,0,0,0,15,11,3,0,8,1,10,4,"L",73.3333333333333,75,80
"2011021005","8473575","21",3540,0,0,0,30,27,1,0,26,0,29,1,"L",90,100,89.6551724137931
"2011021005","8471469","18",3600,0,0,0,17,15,0,0,15,0,17,0,"W",88.2352941176471,NA,88.2352941176471
"2010021075","8470657","17",3561,0,0,0,38,36,3,2,31,2,32,4,"L",94.7368421052632,75,96.875
"2010021075","8471469","18",3600,0,0,0,40,39,6,1,32,1,32,7,"W",97.5,85.7142857142857,100
"2011021087","8470074","24",3600,0,0,0,30,27,5,0,22,0,24,6,"W",90,83.3333333333333,91.6666666666667
"2011021087","8474550","28",1823,0,0,0,26,22,5,0,17,0,20,6,"L",84.6153846153846,83.3333333333333,85
"2011021087","8471306","28",1635,0,0,0,14,13,0,0,13,0,14,0,"",92.8571428571429,NA,92.8571428571429
"2010020066","8462152","11",3600,0,0,0,39,37,6,3,28,3,29,7,"W",94.8717948717949,85.7142857142857,96.551724137931
"2010020066","8474550","28",3482,0,0,0,28,24,0,1,23,2,25,1,"L",85.7142857142857,0,92
"2011020582","8470216","30",3523,0,0,0,34,32,2,3,27,3,29,2,"L",94.1176470588235,100,93.1034482758621
"2011020582","8466141","23",3600,0,0,0,28,28,4,0,24,0,24,4,"W",100,100,100
"2011020142","8462161","5",3519,0,0,0,29,25,1,2,22,2,24,3,"L",86.2068965517241,33.3333333333333,91.6666666666667
"2011020142","8475361","10",3600,0,0,0,37,34,7,0,27,0,28,9,"W",91.8918918918919,77.7777777777778,96.4285714285714
"2011020028","8475431","20",3600,0,0,0,35,30,2,1,27,1,32,2,"L",85.7142857142857,100,84.375
"2011020028","8470860","19",3592,0,0,0,17,15,2,0,13,0,14,3,"W",88.2352941176471,66.6666666666667,92.8571428571429
"2011020628","8470140","25",3560,0,0,0,25,21,3,0,18,0,22,3,"L",84,100,81.8181818181818
"2011020628","8470074","24",3600,0,0,0,28,26,2,0,24,0,26,2,"W",92.8571428571429,100,92.3076923076923
"2011020440","8470657","17",3600,0,0,0,26,25,8,0,17,0,18,8,"W",96.1538461538462,100,94.4444444444444
"2011020440","8470594","5",3530,0,0,0,24,21,3,1,17,1,19,4,"L",87.5,75,89.4736842105263
"2010020658","8455710","1",3600,0,0,0,32,30,1,1,28,1,29,2,"W",93.75,50,96.551724137931
"2010020658","8468540","14",2646,0,0,0,16,15,2,1,12,1,13,2,"",93.75,100,92.3076923076923
"2010020658","8460806","14",954,0,0,0,9,5,0,0,5,1,8,0,"L",55.5555555555556,NA,62.5
"2010020405","8473972","24",3900,0,0,0,36,34,8,1,25,1,26,9,"W",94.4444444444444,88.8888888888889,96.1538461538462
"2010020405","8459140","22",3889,0,0,0,32,30,6,0,24,0,26,6,"L",93.75,100,92.3076923076923
"2011020919","8460703","6",3600,0,0,0,30,27,0,0,27,0,30,0,"W",90,NA,90
"2011020919","8467913","9",3568,0,0,0,37,33,5,0,28,0,31,6,"L",89.1891891891892,83.3333333333333,90.3225806451613
"2010020188","8470860","19",3900,0,0,0,34,33,7,3,23,3,24,7,"W",97.0588235294118,100,95.8333333333333
"2010020188","8471695","6",3900,0,0,0,35,34,4,2,28,2,29,4,"L",97.1428571428571,100,96.551724137931
"2010020077","8470320","12",3600,0,0,0,43,41,5,5,31,5,32,6,"W",95.3488372093023,83.3333333333333,96.875
"2010020077","8474550","28",3600,0,0,0,31,26,4,0,22,1,26,4,"L",83.8709677419355,100,84.6153846153846
"2011020378","8469548","16",3577,0,0,0,25,23,3,0,20,0,22,3,"W",92,100,90.9090909090909
"2011020378","8470880","19",3566,0,0,0,35,31,3,0,28,1,29,5,"L",88.5714285714286,60,96.551724137931
"2010021056","8469732","17",3600,0,0,0,37,37,12,1,24,1,24,12,"W",100,100,100
"2010021056","8473461","29",3519,0,0,0,27,25,8,0,17,0,18,9,"L",92.5925925925926,88.8888888888889,94.4444444444444
"2010020896","8468685","3",3900,0,0,0,33,30,4,1,25,1,28,4,"W",90.9090909090909,100,89.2857142857143
"2010020896","8470320","12",3900,0,0,0,46,43,9,0,34,0,36,10,"L",93.4782608695652,90,94.4444444444444
"2010020829","8473541","26",3600,0,0,0,23,22,7,0,15,0,16,7,"W",95.6521739130435,100,93.75
"2010020829","8473575","15",3600,0,0,0,28,24,2,0,22,0,26,2,"L",85.7142857142857,100,84.6153846153846
"2010020713","8470645","16",3600,0,0,0,37,36,5,0,31,0,32,5,"W",97.2972972972973,100,96.875
"2010020713","8470657","17",3600,0,0,0,33,29,2,1,26,1,28,4,"L",87.8787878787879,50,92.8571428571429
"2011020117","8474550","28",3600,0,0,0,20,19,2,1,16,1,16,3,"W",95,66.6666666666667,100
"2011020117","8471469","18",3525,0,0,0,35,33,7,1,25,2,26,7,"L",94.2857142857143,100,96.1538461538462
"2011020858","8473972","24",3900,0,0,0,27,25,2,1,22,1,24,2,"L",92.5925925925926,100,91.6666666666667
"2011020858","8455710","1",3900,0,0,0,38,36,3,1,32,1,34,3,"W",94.7368421052632,100,94.1176470588235
"2010020976","8470594","5",3712,0,0,0,31,29,0,2,27,2,29,0,"W",93.5483870967742,NA,93.1034482758621
"2010020976","8460703","6",3669,0,0,0,39,36,2,2,32,2,35,2,"L",92.3076923076923,100,91.4285714285714
"2011020737","8462047","3",3900,0,0,0,29,26,2,2,22,2,24,3,"L",89.6551724137931,66.6666666666667,91.6666666666667
"2011020737","8455710","1",3888,0,0,0,26,23,3,1,19,1,22,3,"W",88.4615384615385,100,86.3636363636364
"2010020595","8462147","20",3475,0,0,0,21,18,3,0,15,0,18,3,"L",85.7142857142857,100,83.3333333333333
